Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,405364,-,-,-,48.61,2.42,0,84,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,Temperature,DHI
2018,4,20,9,30,807,24.8,122
2018,4,20,10,30,834,26.1,130
2018,4,20,11,30,846,26.700000000000003,133
2018,4,20,12,30,881,27,114
2018,4,20,13,30,861,27,112
2018,4,20,14,30,188,26.700000000000003,296
2018,4,20,15,30,759,26.3,97
2018,4,20,16,30,268,25.200000000000003,140
2018,4,20,17,30,467,22.6,57
2018,4,20,18,30,0,19.8,14
2018,4,20,19,30,0,18,0
2018,4,20,20,30,0,16.8,0
2018,4,20,21,30,0,15.8,0
2018,4,20,22,30,0,15,0
2018,4,20,23,30,0,14.600000000000001,0
2018,4,21,0,30,0,13.600000000000001,0
2018,4,21,1,30,0,12.9,0
2018,4,21,2,30,0,12.3,0
2018,4,21,3,30,0,11.8,0
2018,4,21,4,30,0,11.9,0
2018,4,21,5,30,263,13.5,33
2018,4,21,6,30,543,15.8,69
2018,4,21,7,30,696,18.1,91
2018,4,21,8,30,783,21.3,107
2018,4,21,9,30,822,23.8,122
2018,4,21,10,30,460,24.8,290
2018,4,21,11,30,859,25.5,133
2018,4,21,12,30,865,25.8,128
2018,4,21,13,30,840,25.900000000000002,127
2018,4,21,14,30,800,25.6,121
2018,4,21,15,30,730,25.200000000000003,109
2018,4,21,16,30,625,24,91
2018,4,21,17,30,442,21.1,62
2018,4,21,18,30,0,18.3,14
2018,4,21,19,30,0,16.900000000000002,0
2018,4,21,20,30,0,16.1,0
2018,4,21,21,30,0,15.4,0
2018,4,21,22,30,0,14.9,0
2018,4,21,23,30,0,14.600000000000001,0
2018,4,22,0,30,0,14.8,0
2018,4,22,1,30,0,15,0
2018,4,22,2,30,0,14.8,0
2018,4,22,3,30,0,14.200000000000001,0
2018,4,22,4,30,0,13.9,0
2018,4,22,5,30,194,14.700000000000001,39
2018,4,22,6,30,4,16.3,94
2018,4,22,7,30,30,18.6,164
2018,4,22,8,30,24,21,215
2018,4,22,9,30,385,22.900000000000002,283
2018,4,22,10,30,445,24.200000000000003,299
2018,4,22,11,30,564,24.8,276
2018,4,22,12,30,441,25.1,314
2018,4,22,13,30,518,24.700000000000003,258
2018,4,22,14,30,543,23.900000000000002,205
2018,4,22,15,30,369,23.200000000000003,201
2018,4,22,16,30,450,22.1,132
2018,4,22,17,30,189,20.200000000000003,76
2018,4,22,18,30,8,18.900000000000002,14
2018,4,22,19,30,0,18.400000000000002,0
2018,4,22,20,30,0,17.8,0
2018,4,22,21,30,0,16.900000000000002,0
2018,4,22,22,30,0,15.9,0
2018,4,22,23,30,0,15.4,0
2018,4,23,0,30,0,14.100000000000001,0
2018,4,23,1,30,0,12.9,0
2018,4,23,2,30,0,11.700000000000001,0
2018,4,23,3,30,0,10.9,0
2018,4,23,4,30,0,10.5,0
2018,4,23,5,30,0,11.100000000000001,6
2018,4,23,6,30,0,12.600000000000001,11
2018,4,23,7,30,0,14.5,46
2018,4,23,8,30,0,16.2,120
2018,4,23,9,30,14,17.3,231
2018,4,23,10,30,133,18.1,370
2018,4,23,11,30,346,18.8,361
2018,4,23,12,30,487,19.3,297
2018,4,23,13,30,665,19.400000000000002,203
2018,4,23,14,30,840,19.200000000000003,114
2018,4,23,15,30,157,18.6,232
2018,4,23,16,30,435,17.5,119
2018,4,23,17,30,383,15.4,63
2018,4,23,18,30,96,13.100000000000001,21
2018,4,23,19,30,0,11.700000000000001,0
2018,4,23,20,30,0,10.600000000000001,0
2018,4,23,21,30,0,9.8,0
2018,4,23,22,30,0,9.200000000000001,0
2018,4,23,23,30,0,8.9,0
2018,4,24,0,30,0,8.1,0
2018,4,24,1,30,0,7.9,0
2018,4,24,2,30,0,8,0
2018,4,24,3,30,0,7.9,0
2018,4,24,4,30,0,8,0
2018,4,24,5,30,0,9.200000000000001,23
2018,4,24,6,30,0,11.5,82
2018,4,24,7,30,348,13.8,162
2018,4,24,8,30,749,15.600000000000001,125
2018,4,24,9,30,356,17,294
2018,4,24,10,30,316,18.3,350
2018,4,24,11,30,622,19.200000000000003,254
2018,4,24,12,30,641,19.900000000000002,240
2018,4,24,13,30,355,20.3,325
2018,4,24,14,30,573,20.3,197
2018,4,24,15,30,629,19.8,129
2018,4,24,16,30,553,18.8,98
2018,4,24,17,30,112,16.6,82
2018,4,24,18,30,144,14.3,21
2018,4,24,19,30,0,13.200000000000001,0
2018,4,24,20,30,0,12.600000000000001,0
2018,4,24,21,30,0,12.100000000000001,0
2018,4,24,22,30,0,11.5,0
2018,4,24,23,30,0,11.200000000000001,0
2018,4,25,0,30,0,10.100000000000001,0
2018,4,25,1,30,0,9.5,0
2018,4,25,2,30,0,9.1,0
2018,4,25,3,30,0,8.9,0
2018,4,25,4,30,0,9,0
2018,4,25,5,30,323,9.9,39
2018,4,25,6,30,0,11.200000000000001,17
2018,4,25,7,30,0,12.4,33
2018,4,25,8,30,0,13.100000000000001,49
2018,4,25,9,30,0,13.700000000000001,63
2018,4,25,10,30,0,14.200000000000001,70
2018,4,25,11,30,194,14.9,397
2018,4,25,12,30,0,15.9,73
2018,4,25,13,30,31,16.3,298
2018,4,25,14,30,285,15.9,291
2018,4,25,15,30,728,15.4,121
2018,4,25,16,30,648,14.600000000000001,95
2018,4,25,17,30,417,13.200000000000001,62
2018,4,25,18,30,159,11.600000000000001,24
2018,4,25,19,30,0,10,0
2018,4,25,20,30,0,8.5,0
2018,4,25,21,30,0,7.5,0
2018,4,25,22,30,0,7,0
2018,4,25,23,30,0,6.800000000000001,0
2018,4,26,0,30,0,6.2,0
2018,4,26,1,30,0,5.7,0
2018,4,26,2,30,0,5.300000000000001,0
2018,4,26,3,30,0,5.2,0
2018,4,26,4,30,0,5.7,0
2018,4,26,5,30,298,6.6000000000000005,45
2018,4,26,6,30,64,8.3,111
2018,4,26,7,30,727,10.4,98
2018,4,26,8,30,245,12.100000000000001,258
2018,4,26,9,30,129,13.200000000000001,330
2018,4,26,10,30,130,14.100000000000001,376
2018,4,26,11,30,915,14.8,119
2018,4,26,12,30,260,15.200000000000001,383
2018,4,26,13,30,57,15.4,332
2018,4,26,14,30,347,15.3,278
2018,4,26,15,30,518,14.9,166
2018,4,26,16,30,472,14.200000000000001,116
2018,4,26,17,30,302,12.700000000000001,74
2018,4,26,18,30,103,11.5,22
2018,4,26,19,30,0,11.4,0
2018,4,26,20,30,0,11.4,0
2018,4,26,21,30,0,10.9,0
2018,4,26,22,30,0,10.3,0
2018,4,26,23,30,0,9.9,0
2018,4,27,0,30,0,8.8,0
2018,4,27,1,30,0,7.9,0
2018,4,27,2,30,0,7,0
2018,4,27,3,30,0,6.300000000000001,0
2018,4,27,4,30,0,6.7,0
2018,4,27,5,30,330,7.9,42
2018,4,27,6,30,0,9.700000000000001,76
2018,4,27,7,30,278,12.100000000000001,180
2018,4,27,8,30,528,14.200000000000001,186
2018,4,27,9,30,493,15.700000000000001,249
2018,4,27,10,30,909,17.1,113
2018,4,27,11,30,917,18.2,113
2018,4,27,12,30,319,18.900000000000002,372
2018,4,27,13,30,29,19,295
2018,4,27,14,30,10,18.5,212
2018,4,27,15,30,218,17.6,235
2018,4,27,16,30,653,16.3,96
2018,4,27,17,30,261,14.700000000000001,79
2018,4,27,18,30,49,13.200000000000001,23
2018,4,27,19,30,0,12.100000000000001,0
2018,4,27,20,30,0,11.3,0
2018,4,27,21,30,0,10.600000000000001,0
2018,4,27,22,30,0,9.8,0
2018,4,27,23,30,0,9.5,0
2018,4,28,0,30,0,8.5,0
2018,4,28,1,30,0,7.9,0
2018,4,28,2,30,0,7.5,0
2018,4,28,3,30,0,7.300000000000001,0
2018,4,28,4,30,0,7.5,0
2018,4,28,5,30,0,8.4,15
2018,4,28,6,30,0,10.200000000000001,46
2018,4,28,7,30,0,12.3,87
2018,4,28,8,30,8,13.8,189
2018,4,28,9,30,14,14.9,236
2018,4,28,10,30,54,15.5,346
2018,4,28,11,30,0,15.8,103
2018,4,28,12,30,77,15.9,379
2018,4,28,13,30,30,15.600000000000001,299
2018,4,28,14,30,70,15.100000000000001,295
2018,4,28,15,30,284,14.4,227
2018,4,28,16,30,377,13.8,136
2018,4,28,17,30,421,13,65
2018,4,28,18,30,116,11.700000000000001,28
2018,4,28,19,30,0,10.3,0
2018,4,28,20,30,0,9.3,0
2018,4,28,21,30,0,8.8,0
2018,4,28,22,30,0,8.5,0
2018,4,28,23,30,0,8.4,0
2018,4,29,0,30,0,7.9,0
2018,4,29,1,30,0,8,0
2018,4,29,2,30,0,7.9,0
2018,4,29,3,30,0,7.4,0
2018,4,29,4,30,0,7.1000000000000005,0
2018,4,29,5,30,0,7.4,6
2018,4,29,6,30,0,7.9,12
2018,4,29,7,30,0,8.8,22
2018,4,29,8,30,0,9.9,31
2018,4,29,9,30,0,10.9,51
2018,4,29,10,30,0,11.8,77
2018,4,29,11,30,5,12.700000000000001,168
2018,4,29,12,30,0,13.5,84
2018,4,29,13,30,0,13.700000000000001,81
2018,4,29,14,30,0,13.5,42
2018,4,29,15,30,0,13.100000000000001,29
2018,4,29,16,30,0,12.700000000000001,17
2018,4,29,17,30,0,12.100000000000001,10
2018,4,29,18,30,0,11.600000000000001,5
2018,4,29,19,30,0,11.200000000000001,0
2018,4,29,20,30,0,10.700000000000001,0
2018,4,29,21,30,0,10.3,0
2018,4,29,22,30,0,9.9,0
2018,4,29,23,30,0,9.700000000000001,0
2018,4,30,0,30,0,9.1,0
2018,4,30,1,30,0,8.6,0
2018,4,30,2,30,0,7.7,0
2018,4,30,3,30,0,6.5,0
2018,4,30,4,30,0,5.2,0
2018,4,30,5,30,0,4.6000000000000005,7
2018,4,30,6,30,0,4.6000000000000005,13
2018,4,30,7,30,0,5.2,22
2018,4,30,8,30,0,5.800000000000001,36
2018,4,30,9,30,0,6.4,61
2018,4,30,10,30,0,6.7,74
2018,4,30,11,30,0,6.9,73
2018,4,30,12,30,0,7,94
2018,4,30,13,30,0,7,58
2018,4,30,14,30,0,6.800000000000001,53
2018,4,30,15,30,0,6.4,94
2018,4,30,16,30,0,5.9,61
2018,4,30,17,30,0,5.4,9
2018,4,30,18,30,0,5,5
2018,4,30,19,30,0,4.800000000000001,0
2018,4,30,20,30,0,4.7,0
2018,4,30,21,30,0,4.6000000000000005,0
2018,4,30,22,30,0,4.4,0
2018,4,30,23,30,0,4.3,0
2018,5,1,0,30,0,4,0
2018,5,1,1,30,0,3.9000000000000004,0
2018,5,1,2,30,0,3.8000000000000003,0
2018,5,1,3,30,0,3.6,0
2018,5,1,4,30,0,3.8000000000000003,0
2018,5,1,5,30,0,4.5,28
2018,5,1,6,30,0,5.9,71
2018,5,1,7,30,27,7.5,176
2018,5,1,8,30,101,9,272
2018,5,1,9,30,266,10.200000000000001,329
2018,5,1,10,30,120,11.3,384
2018,5,1,11,30,167,12.100000000000001,409
2018,5,1,12,30,474,12.8,314
2018,5,1,13,30,267,13.100000000000001,359
2018,5,1,14,30,149,13.100000000000001,316
2018,5,1,15,30,292,12.8,230
2018,5,1,16,30,218,12.200000000000001,163
2018,5,1,17,30,511,10.600000000000001,69
2018,5,1,18,30,203,8.3,29
2018,5,1,19,30,0,6.6000000000000005,0
2018,5,1,20,30,0,5.7,0
2018,5,1,21,30,0,4.9,0
2018,5,1,22,30,0,4.3,0
2018,5,1,23,30,0,4.1000000000000005,0
2018,5,2,0,30,0,3.4000000000000004,0
2018,5,2,1,30,0,2.9000000000000004,0
2018,5,2,2,30,0,2.4000000000000004,0
2018,5,2,3,30,0,2,0
2018,5,2,4,30,0,2.7,0
2018,5,2,5,30,421,4.6000000000000005,45
2018,5,2,6,30,659,7.4,71
2018,5,2,7,30,787,10.5,87
2018,5,2,8,30,861,12.8,97
2018,5,2,9,30,506,14.200000000000001,251
2018,5,2,10,30,433,15.200000000000001,319
2018,5,2,11,30,927,15.9,113
2018,5,2,12,30,917,16.3,113
2018,5,2,13,30,368,16.400000000000002,334
2018,5,2,14,30,418,16.2,268
2018,5,2,15,30,404,15.8,207
2018,5,2,16,30,313,14.9,152
2018,5,2,17,30,217,13.3,89
2018,5,2,18,30,55,11.5,29
2018,5,2,19,30,0,10.600000000000001,0
2018,5,2,20,30,0,10.200000000000001,0
2018,5,2,21,30,0,9.4,0
2018,5,2,22,30,0,8.4,0
2018,5,2,23,30,0,7.9,0
2018,5,3,0,30,0,7.4,0
2018,5,3,1,30,0,6.800000000000001,0
2018,5,3,2,30,0,6.4,0
2018,5,3,3,30,0,6,0
2018,5,3,4,30,0,5.9,0
2018,5,3,5,30,317,6.7,56
2018,5,3,6,30,573,8.4,89
2018,5,3,7,30,245,10.9,196
2018,5,3,8,30,190,13,278
2018,5,3,9,30,264,14.3,333
2018,5,3,10,30,307,15.3,368
2018,5,3,11,30,350,16.1,375
2018,5,3,12,30,888,16.6,139
2018,5,3,13,30,868,16.7,136
2018,5,3,14,30,826,16.6,129
2018,5,3,15,30,739,16.1,127
2018,5,3,16,30,496,15.100000000000001,120
2018,5,3,17,30,452,12.9,81
2018,5,3,18,30,151,10.3,34
2018,5,3,19,30,0,9,0
2018,5,3,20,30,0,8.5,0
2018,5,3,21,30,0,7.7,0
2018,5,3,22,30,0,6.9,0
2018,5,3,23,30,0,6.5,0
2018,5,4,0,30,0,5.7,0
2018,5,4,1,30,0,5.5,0
2018,5,4,2,30,0,5.1000000000000005,0
2018,5,4,3,30,0,4.800000000000001,0
2018,5,4,4,30,0,4.9,0
2018,5,4,5,30,343,6,54
2018,5,4,6,30,591,8.4,87
2018,5,4,7,30,727,11.700000000000001,107
2018,5,4,8,30,803,14.5,120
2018,5,4,9,30,851,16,130
2018,5,4,10,30,876,17.1,135
2018,5,4,11,30,890,18,135
2018,5,4,12,30,899,18.6,126
2018,5,4,13,30,881,18.8,123
2018,5,4,14,30,843,18.7,117
2018,5,4,15,30,786,18.2,107
2018,5,4,16,30,688,17.2,91
2018,5,4,17,30,528,15.3,68
2018,5,4,18,30,229,13.100000000000001,32
2018,5,4,19,30,0,11.8,0
2018,5,4,20,30,0,11.100000000000001,0
2018,5,4,21,30,0,10.200000000000001,0
2018,5,4,22,30,0,9.5,0
2018,5,4,23,30,0,9.200000000000001,0
2018,5,5,0,30,0,8.3,0
2018,5,5,1,30,0,7.800000000000001,0
2018,5,5,2,30,0,7.5,0
2018,5,5,3,30,0,7.2,0
2018,5,5,4,30,0,7.7,0
2018,5,5,5,30,414,9,48
2018,5,5,6,30,647,11.200000000000001,72
2018,5,5,7,30,763,14.3,89
2018,5,5,8,30,826,17,102
2018,5,5,9,30,837,18.900000000000002,125
2018,5,5,10,30,854,20.400000000000002,134
2018,5,5,11,30,859,21.5,139
2018,5,5,12,30,853,22.3,138
2018,5,5,13,30,828,22.8,140
2018,5,5,14,30,786,22.8,133
2018,5,5,15,30,736,22.5,116
2018,5,5,16,30,634,21.6,101
2018,5,5,17,30,471,19.5,76
2018,5,5,18,30,191,17.1,34
2018,5,5,19,30,0,15.8,0
2018,5,5,20,30,0,15.200000000000001,0
2018,5,5,21,30,0,14.4,0
2018,5,5,22,30,0,13.600000000000001,0
2018,5,5,23,30,0,13.100000000000001,0
2018,5,6,0,30,0,12.100000000000001,0
2018,5,6,1,30,0,11.5,0
2018,5,6,2,30,0,10.9,0
2018,5,6,3,30,0,10.4,0
2018,5,6,4,30,0,10.9,0
2018,5,6,5,30,315,12.4,58
2018,5,6,6,30,524,14.3,95
2018,5,6,7,30,645,16.900000000000002,123
2018,5,6,8,30,720,19.700000000000003,143
2018,5,6,9,30,768,22,156
2018,5,6,10,30,796,23.5,164
2018,5,6,11,30,808,24.5,167
2018,5,6,12,30,858,25.1,134
2018,5,6,13,30,837,25.3,131
2018,5,6,14,30,803,25.200000000000003,124
2018,5,6,15,30,748,24.700000000000003,112
2018,5,6,16,30,659,23.6,95
2018,5,6,17,30,510,21.5,71
2018,5,6,18,30,230,18.8,34
2018,5,6,19,30,0,17.1,0
2018,5,6,20,30,0,16.2,0
2018,5,6,21,30,0,15.3,0
2018,5,6,22,30,0,14.3,0
2018,5,6,23,30,0,13.8,0
2018,5,7,0,30,0,12.3,0
2018,5,7,1,30,0,11.4,0
2018,5,7,2,30,0,10.600000000000001,0
2018,5,7,3,30,0,9.8,0
2018,5,7,4,30,0,10.5,0
2018,5,7,5,30,513,12.4,43
2018,5,7,6,30,714,14.5,63
2018,5,7,7,30,821,17.5,77
2018,5,7,8,30,884,20.6,87
2018,5,7,9,30,917,22.6,94
2018,5,7,10,30,932,23.700000000000003,100
2018,5,7,11,30,936,24.3,103
2018,5,7,12,30,940,24.6,98
2018,5,7,13,30,921,24.700000000000003,96
2018,5,7,14,30,888,24.5,91
2018,5,7,15,30,840,23.900000000000002,84
2018,5,7,16,30,762,22.900000000000002,72
2018,5,7,17,30,626,20.700000000000003,55
2018,5,7,18,30,362,17.900000000000002,29
2018,5,7,19,30,0,16.2,0
2018,5,7,20,30,0,15.4,0
2018,5,7,21,30,0,14.700000000000001,0
2018,5,7,22,30,0,14,0
2018,5,7,23,30,0,13.600000000000001,0
2018,5,8,0,30,0,12.5,0
2018,5,8,1,30,0,11.700000000000001,0
2018,5,8,2,30,0,11,0
2018,5,8,3,30,0,10.5,0
2018,5,8,4,30,67,11.100000000000001,9
2018,5,8,5,30,445,13,48
2018,5,8,6,30,638,15.200000000000001,75
2018,5,8,7,30,744,17.900000000000002,94
2018,5,8,8,30,806,21.3,108
2018,5,8,9,30,843,23.6,118
2018,5,8,10,30,865,24.6,126
2018,5,8,11,30,871,25.1,130
2018,5,8,12,30,879,25.400000000000002,123
2018,5,8,13,30,858,25.400000000000002,120
2018,5,8,14,30,822,25.200000000000003,115
2018,5,8,15,30,318,24.8,235
2018,5,8,16,30,377,23.8,150
2018,5,8,17,30,345,21.5,85
2018,5,8,18,30,244,18.900000000000002,34
2018,5,8,19,30,0,17.1,0
2018,5,8,20,30,0,15.3,0
2018,5,8,21,30,0,13.700000000000001,0
2018,5,8,22,30,0,12.5,0
2018,5,8,23,30,0,12,0
2018,5,9,0,30,0,11,0
2018,5,9,1,30,0,10.5,0
2018,5,9,2,30,0,10.100000000000001,0
2018,5,9,3,30,0,9.8,0
2018,5,9,4,30,29,10.200000000000001,9
2018,5,9,5,30,333,11.5,59
2018,5,9,6,30,548,13.700000000000001,93
2018,5,9,7,30,679,15.9,114
2018,5,9,8,30,756,17.8,128
2018,5,9,9,30,729,19.3,175
2018,5,9,10,30,307,20.5,377
2018,5,9,11,30,759,21.400000000000002,193
2018,5,9,12,30,768,21.900000000000002,185
2018,5,9,13,30,232,22.1,377
2018,5,9,14,30,579,21.900000000000002,214
2018,5,9,15,30,340,21.400000000000002,231
2018,5,9,16,30,375,20.5,151
2018,5,9,17,30,260,19.1,95
2018,5,9,18,30,104,17.5,37
2018,5,9,19,30,0,16.400000000000002,0
2018,5,9,20,30,0,15.8,0
2018,5,9,21,30,0,15.200000000000001,0
2018,5,9,22,30,0,14.4,0
2018,5,9,23,30,0,14,0
2018,5,10,0,30,0,12.600000000000001,0
2018,5,10,1,30,0,11.600000000000001,0
2018,5,10,2,30,0,10.600000000000001,0
2018,5,10,3,30,0,9.8,0
2018,5,10,4,30,34,9.700000000000001,11
2018,5,10,5,30,0,10.600000000000001,9
2018,5,10,6,30,0,12,22
2018,5,10,7,30,112,13.4,214
2018,5,10,8,30,0,14.5,55
2018,5,10,9,30,30,15.3,291
2018,5,10,10,30,66,16.1,373
2018,5,10,11,30,187,16.7,421
2018,5,10,12,30,138,17.2,414
2018,5,10,13,30,101,17.3,375
2018,5,10,14,30,49,17.1,296
2018,5,10,15,30,421,16.5,212
2018,5,10,16,30,391,15.700000000000001,149
2018,5,10,17,30,580,14,70
2018,5,10,18,30,300,11.4,38
2018,5,10,19,30,0,9.4,0
2018,5,10,20,30,0,8.6,0
2018,5,10,21,30,0,7.800000000000001,0
2018,5,10,22,30,0,7.1000000000000005,0
2018,5,10,23,30,0,6.800000000000001,0
2018,5,11,0,30,0,5.9,0
2018,5,11,1,30,0,5.5,0
2018,5,11,2,30,0,5.1000000000000005,0
2018,5,11,3,30,0,4.7,0
2018,5,11,4,30,65,5.9,13
2018,5,11,5,30,439,8.3,56
2018,5,11,6,30,653,11.3,82
2018,5,11,7,30,775,14.3,97
2018,5,11,8,30,846,16.1,108
2018,5,11,9,30,888,17.3,113
2018,5,11,10,30,915,18.3,116
2018,5,11,11,30,923,19.200000000000003,117
2018,5,11,12,30,922,19.900000000000002,113
2018,5,11,13,30,908,20.400000000000002,110
2018,5,11,14,30,873,20.5,105
2018,5,11,15,30,564,20.400000000000002,166
2018,5,11,16,30,663,19.8,87
2018,5,11,17,30,357,18.2,87
2018,5,11,18,30,205,16.1,37
2018,5,11,19,30,0,14.700000000000001,0
2018,5,11,20,30,0,13.9,0
2018,5,11,21,30,0,13.3,0
2018,5,11,22,30,0,12.9,0
2018,5,11,23,30,0,12.700000000000001,0
2018,5,12,0,30,0,11.9,0
2018,5,12,1,30,0,11,0
2018,5,12,2,30,0,10.200000000000001,0
2018,5,12,3,30,0,9.8,0
2018,5,12,4,30,0,10.600000000000001,2
2018,5,12,5,30,0,12.5,9
2018,5,12,6,30,0,14.600000000000001,22
2018,5,12,7,30,141,17.1,218
2018,5,12,8,30,203,18.8,291
2018,5,12,9,30,379,19.8,316
2018,5,12,10,30,27,20.6,318
2018,5,12,11,30,4,21.1,157
2018,5,12,12,30,9,20.8,204
2018,5,12,13,30,33,19.900000000000002,320
2018,5,12,14,30,0,19.3,41
2018,5,12,15,30,0,18.8,32
2018,5,12,16,30,345,17.5,160
2018,5,12,17,30,336,15.3,109
2018,5,12,18,30,92,13,48
2018,5,12,19,30,0,10.9,0
2018,5,12,20,30,0,9.3,0
2018,5,12,21,30,0,8.4,0
2018,5,12,22,30,0,8.1,0
2018,5,12,23,30,0,8,0
2018,5,13,0,30,0,8,0
2018,5,13,1,30,0,8,0
2018,5,13,2,30,0,8,0
2018,5,13,3,30,0,7.9,0
2018,5,13,4,30,0,8,2
2018,5,13,5,30,0,8.6,10
2018,5,13,6,30,0,9.700000000000001,23
2018,5,13,7,30,0,11.100000000000001,22
2018,5,13,8,30,0,12.3,156
2018,5,13,9,30,3,13.3,167
2018,5,13,10,30,6,14.100000000000001,186
2018,5,13,11,30,29,14.700000000000001,339
2018,5,13,12,30,49,15.100000000000001,372
2018,5,13,13,30,0,15.200000000000001,125
2018,5,13,14,30,140,15.200000000000001,333
2018,5,13,15,30,0,14.9,59
2018,5,13,16,30,0,14.3,107
2018,5,13,17,30,251,13.4,100
2018,5,13,18,30,105,12.200000000000001,41
2018,5,13,19,30,0,11.3,0
2018,5,13,20,30,0,10.5,0
2018,5,13,21,30,0,9.700000000000001,0
2018,5,13,22,30,0,9,0
2018,5,13,23,30,0,8.700000000000001,0
2018,5,14,0,30,0,8,0
2018,5,14,1,30,0,7.7,0
2018,5,14,2,30,0,7.7,0
2018,5,14,3,30,0,7.800000000000001,0
2018,5,14,4,30,0,8.1,2
2018,5,14,5,30,0,9,8
2018,5,14,6,30,0,10,14
2018,5,14,7,30,0,10.700000000000001,25
2018,5,14,8,30,0,11.200000000000001,41
2018,5,14,9,30,0,11.8,47
2018,5,14,10,30,0,12.600000000000001,72
2018,5,14,11,30,0,13.600000000000001,74
2018,5,14,12,30,0,14.5,104
2018,5,14,13,30,0,15.100000000000001,77
2018,5,14,14,30,0,15.5,62
2018,5,14,15,30,0,15.600000000000001,48
2018,5,14,16,30,0,15.3,31
2018,5,14,17,30,0,14.600000000000001,72
2018,5,14,18,30,0,13.600000000000001,22
2018,5,14,19,30,0,12.600000000000001,0
2018,5,14,20,30,0,11.8,0
2018,5,14,21,30,0,11.200000000000001,0
2018,5,14,22,30,0,10.700000000000001,0
2018,5,14,23,30,0,10.5,0
2018,5,15,0,30,0,9.8,0
2018,5,15,1,30,0,9.4,0
2018,5,15,2,30,0,9.1,0
2018,5,15,3,30,0,8.8,0
2018,5,15,4,30,57,9.1,15
2018,5,15,5,30,348,10.200000000000001,67
2018,5,15,6,30,0,12.100000000000001,23
2018,5,15,7,30,0,14.100000000000001,39
2018,5,15,8,30,0,15.8,53
2018,5,15,9,30,0,17.1,115
2018,5,15,10,30,0,18.1,84
2018,5,15,11,30,7,19.1,189
2018,5,15,12,30,119,20.200000000000003,417
2018,5,15,13,30,708,20.900000000000002,207
2018,5,15,14,30,687,21,187
2018,5,15,15,30,621,20.700000000000003,170
2018,5,15,16,30,516,19.900000000000002,146
2018,5,15,17,30,375,18.3,106
2018,5,15,18,30,169,16,49
2018,5,15,19,30,0,14.4,0
2018,5,15,20,30,0,13.5,0
2018,5,15,21,30,0,12.5,0
2018,5,15,22,30,0,11.600000000000001,0
2018,5,15,23,30,0,11.100000000000001,0
2018,5,16,0,30,0,10.3,0
2018,5,16,1,30,0,9.8,0
2018,5,16,2,30,0,9.5,0
2018,5,16,3,30,0,9.1,0
2018,5,16,4,30,0,9.3,7
2018,5,16,5,30,311,10.5,73
2018,5,16,6,30,529,12.4,106
2018,5,16,7,30,676,14.8,121
2018,5,16,8,30,769,17.2,128
2018,5,16,9,30,807,19.1,141
2018,5,16,10,30,825,20.400000000000002,152
2018,5,16,11,30,814,21.200000000000003,167
2018,5,16,12,30,770,21.5,190
2018,5,16,13,30,735,21.5,194
2018,5,16,14,30,59,21,311
2018,5,16,15,30,562,20.1,197
2018,5,16,16,30,0,18.900000000000002,47
2018,5,16,17,30,307,17.6,98
2018,5,16,18,30,138,16,53
2018,5,16,19,30,0,14.4,0
2018,5,16,20,30,0,12.8,0
2018,5,16,21,30,0,11.4,0
2018,5,16,22,30,0,10.4,0
2018,5,16,23,30,0,10,0
2018,5,17,0,30,0,9.600000000000001,0
2018,5,17,1,30,0,9.5,0
2018,5,17,2,30,0,9.3,0
2018,5,17,3,30,0,9,0
2018,5,17,4,30,16,8.9,15
2018,5,17,5,30,230,9.4,86
2018,5,17,6,30,0,10.700000000000001,24
2018,5,17,7,30,0,12.5,40
2018,5,17,8,30,63,14.3,281
2018,5,17,9,30,280,15.8,348
2018,5,17,10,30,799,17.1,171
2018,5,17,11,30,811,18.1,173
2018,5,17,12,30,815,18.8,167
2018,5,17,13,30,804,19.1,158
2018,5,17,14,30,633,19,199
2018,5,17,15,30,731,18.6,129
2018,5,17,16,30,476,17.8,139
2018,5,17,17,30,515,16.1,83
2018,5,17,18,30,278,13.600000000000001,46
2018,5,17,19,30,0,11.700000000000001,0
2018,5,17,20,30,0,10.600000000000001,0
2018,5,17,21,30,0,9.4,0
2018,5,17,22,30,0,8.200000000000001,0
2018,5,17,23,30,0,7.7,0
2018,5,18,0,30,0,6.300000000000001,0
